id,time,priority,dmnd,short,prtdown,ttldown,prtgdown,ttlgdown
H,3865,100,0,-3,17.162089483876116,353.40928076932084,-972861.6458759907,-1566967161.1862333
I,3865,100,0,-4,15.255190652334328,296.6195642339376,-1326629.5171036238,-1568293790.703337
J,3865,100,0,-5,19.068988315417908,74.34677034213688,-1768839.356138165,-1570062630.0594752
A,3871,6,7,0,0.0,0.0,0,-1570062630.0594752
B,3871,6,7,-2,0,0.0,-46452,-1570109082.0594752
C,3871,6,7,-4,0,0.0,-139356,-1570248438.0594752
D,3871,1,10,0,0.0,0.0,-139356,-1570387794.0594752
E,3871,1,10,1,0.0,0.0,-116130,-1570503924.0594752
F,3871,0,12,0,0.0,4.125,-116130,-1570620054.0594752
G,3871,1,10,-2,0,0.0,-162582,-1570782636.0594752
H,3871,100,0,-3,4.5,357.90928076932084,-232260,-1571014896.0594752
I,3871,100,0,-4,4.0,300.6195642339376,-325164,-1571340060.0594752
J,3871,100,0,-5,5.0,79.34677034213688,-441294,-1571781354.0594752
A,3874.6662020648155,6,7,0,0.0,0.0,0.0,-1571781354.0594752
B,3874.6662020648155,6,7,4,0.0,0.0,743935.9107964446,-1571037418.1486788
C,3874.6662020648155,6,7,-4,0.0,0.0,0.0,-1571037418.1486788
D,3874.6662020648155,1,10,0,0.0,0.0,0.0,-1571037418.1486788
E,3874.6662020648155,1,10,0,0.0,0.0,0.0,-1571037418.1486788
F,3874.6662020648155,0,12,0,0.0,4.125,0.0,-1571037418.1486788
G,3874.6662020648155,1,10,-2,0.0,0.0,-371967.9553982223,-1571409386.104077
H,3874.6662020648155,100,0,-3,0.0,360.65893231793245,-929919.8884955556,-1572339305.9925725
I,3874.6662020648155,100,0,-4,0.0,303.0636989438146,-1673855.7992920002,-1574013161.7918646
J,3874.6662020648155,100,0,-4,0.0,82.52414546497695,-2417791.710088445,-1576430953.5019531
A,3877.7071184018414,6,7,0,0.0,0.0,0.0,-1576430953.5019531
B,3877.7071184018414,6,7,0,0.0,0.0,0.0,-1576430953.5019531
C,3877.7071184018414,6,7,-4,0.0,0.0,-687653.9353562155,-1577118607.4373093
D,3877.7071184018414,1,10,0,0.0,0.0,-687653.9353562155,-1577806261.3726654
E,3877.7071184018414,1,10,0,0.0,0.0,-687653.9353562155,-1578493915.3080215
F,3877.7071184018414,0,12,0,0.0,4.125,-687653.9353562155,-1579181569.2433777
G,3877.7071184018414,1,10,-1,0.0,0.0,-859567.4191952694,-1580041136.6625729
H,3877.7071184018414,100,0,-2,2.5340969475215998,363.1930292654541,-1203394.386873377,-1581244531.0494463
I,3877.7071184018414,100,0,-2,2.5340969475215998,305.5977958913362,-1547221.3545514848,-1582791752.403998
J,3877.7071184018414,100,0,-3,2.7368247033233275,85.26097016830028,-2062961.8060686463,-1584854714.2100666
A,3890.010102154206,6,7,0,0.0,0.0,0.0,-1584854714.2100666
B,3890.010102154206,6,7,1,0.0,0.0,160629.72656389448,-1584694084.4835026
C,3890.010102154206,6,7,-4,0.0,0.0,-481889.1796916834,-1585175973.6631944
D,3890.010102154206,1,10,0,0.0,0.0,-481889.1796916834,-1585657862.8428862
E,3890.010102154206,1,10,0,0.0,0.0,-481889.1796916834,-1586139752.022578
F,3890.010102154206,0,12,0,0.0,4.125,-481889.1796916834,-1586621641.2022698
G,3890.010102154206,1,10,-1,0.0,0.0,-642518.9062555779,-1587264160.1085253
H,3890.010102154206,100,0,-2,10.252486460303771,373.44551572575784,-963778.3593833668,-1588227938.4679086
I,3890.010102154206,100,0,-2,10.252486460303771,315.85028235164,-1285037.8125111558,-1589512976.2804198
J,3890.010102154206,100,0,-3,11.072685377128073,96.33365554542834,-1766926.9922028393,-1591279903.2726226
A,3919,6,7,0,0.0,0.0,0.0,-1591279903.2726226
B,3919,6,7,0,0.0,0.0,0.0,-1591279903.2726226
C,3919,6,7,-4,0.0,0.0,-454445.63863066793,-1591734348.9112532
D,3919,1,10,0,0.0,0.0,-454445.63863066793,-1592188794.5498838
E,3919,1,10,0,0.0,0.0,-454445.63863066793,-1592643240.1885145
F,3919,1,10,-2,0.0,4.125,-681668.4579460019,-1593324908.6464605
G,3919,1,10,-1,0.0,0.0,-795279.8676036688,-1594120188.5140643
H,3919,100,0,-2,24.158248204828396,397.60376393058624,-1022502.6869190028,-1595142691.2009833
I,3919,100,0,-2,24.158248204828396,340.0085305564684,-1249725.5062343369,-1596392416.7072177
J,3919,100,0,-2,27.057237989407806,123.39089353483615,-1476948.3255496707,-1597869365.0327673
A,3924,6,7,0,0.0,0.0,0,-1597869365.0327673
B,3924,6,7,0,0.0,0.0,0,-1597869365.0327673
C,3924,6,7,-4,0,0.0,-78480,-1597947845.0327673
D,3924,0,12,2,0.0,0.0,-39240,-1597987085.0327673
E,3924,1,10,0,0.0,0.0,-39240,-1598026325.0327673
F,3924,1,10,-2,0,4.125,-78480,-1598104805.0327673
G,3924,1,10,-1,0,0.0,-98100,-1598202905.0327673
H,3924,100,0,-2,4.166666666666667,401.7704305972529,-137340,-1598340245.0327673
I,3924,100,0,-2,4.166666666666667,344.17519722313506,-176580,-1598516825.0327673
J,3924,100,0,-2,4.666666666666667,128.0575602015028,-215820,-1598732645.0327673
A,3967,6,7,0,0.0,0.0,0,-1598732645.0327673
B,3967,6,7,0,0.0,0.0,0,-1598732645.0327673
C,3967,6,7,-4,0,0.0,-682324,-1599414969.0327673
D,3967,0,12,0,0.0,0.0,-682324,-1600097293.0327673
E,3967,1,10,0,0.0,0.0,-682324,-1600779617.0327673
F,3967,1,10,-2,0,4.125,-1023486,-1601803103.0327673
G,3967,6,7,-4,0,0.0,-1705810,-1603508913.0327673
H,3967,100,0,-2,35.833333333333336,437.60376393058624,-2046972,-1605555885.0327673
I,3967,100,0,0,43.0,387.17519722313506,-2046972,-1607602857.0327673
J,3967,100,0,-2,40.13333333333333,168.19089353483614,-2388134,-1609990991.0327673
A,3968.4474362153596,6,7,0,0.0,0.0,0.0,-1609990991.0327673
B,3968.4474362153596,6,7,0,0.0,0.0,0.0,-1609990991.0327673
C,3968.4474362153596,6,7,-4,0.0,0.0,-222233.05642806014,-1610213224.0891953
D,3968.4474362153596,0,12,1,0.0,0.0,-166674.7923210451,-1610379898.8815162
E,3968.4474362153596,1,10,0,0.0,0.0,-166674.7923210451,-1610546573.6738372
F,3968.4474362153596,1,10,-2,0.0,4.125,-277791.32053507515,-1610824364.9943724
G,3968.4474362153596,6,7,-4,0.0,0.0,-500024.37696313526,-1611324389.3713355
H,3968.4474362153596,100,0,-2,1.2061968461330252,438.80996077671927,-611140.9051771654,-1611935530.2765126
I,3968.4474362153596,100,0,0,1.4474362153596303,388.6226334384947,-611140.9051771654,-1612546671.1816897
J,3968.4474362153596,100,0,-2,1.3509404676689882,169.5418340025051,-722257.4333911954,-1613268928.6150808
A,3970.377772668722,6,7,0,0.0,0.0,0.0,-1613268928.6150808
B,3970.377772668722,6,7,0,0.0,0.0,0.0,-1613268928.6150808
C,3970.377772668722,6,7,-3,0.0,0.0,-149515.26072162748,-1613418443.8758025
D,3970.377772668722,0,12,0,0.0,0.0,-149515.26072162748,-1613567959.1365242
E,3970.377772668722,1,10,0,0.0,0.0,-149515.26072162748,-1613717474.397246
F,3970.377772668722,1,10,-2,0.0,4.125,-249192.10120271248,-1613966666.4984486
G,3970.377772668722,6,7,-4,0.0,0.0,-448545.7821648825,-1614415212.2806134
H,3970.377772668722,100,0,-2,1.6086137111354524,440.4185744878547,-548222.6226459674,-1614963434.9032593
I,3970.377772668722,100,0,0,1.9303364533625427,390.55296989185723,-548222.6226459674,-1615511657.5259051
J,3970.377772668722,100,0,-1,1.8659919049171245,171.40782590742225,-598061.0428865099,-1616109718.5687916
A,3981,6,7,0,0.0,0.0,0.0,-1616109718.5687916
B,3981,6,7,0,0.0,0.0,0.0,-1616109718.5687916
C,3981,4,8,-2,0.0,0.0,-84574.17401163405,-1616194292.7428033
D,3981,0,12,0,0.0,0.0,-84574.17401163405,-1616278866.916815
E,3981,1,10,0,0.0,0.0,-84574.17401163405,-1616363441.0908267
F,3981,1,10,-2,0.0,4.125,-169148.3480232681,-1616532589.43885
G,3981,6,7,-4,0.0,0.0,-338296.6960465362,-1616870886.1348965
H,3981,100,0,-2,8.85185610939819,449.27043059725287,-422870.8700581703,-1617293757.0049546
I,3981,100,0,0,10.622227331277827,401.17519722313506,-422870.8700581703,-1617716627.8750126
J,3981,100,0,-1,10.268153086901899,181.67597899432414,-465157.9570639873,-1618181785.8320765
A,4008,6,7,0,0.0,0.0,0,-1618181785.8320765
B,4008,6,7,0,0.0,0.0,0,-1618181785.8320765
C,4008,3,9,-1,0,0.0,-108216,-1618290001.8320765
D,4008,0,12,0,0.0,0.0,-108216,-1618398217.8320765
E,4008,1,10,0,0.0,0.0,-108216,-1618506433.8320765
F,4008,1,10,-2,0,4.125,-324648,-1618831081.8320765
G,4008,6,7,-4,0,0.0,-757512,-1619588593.8320765
H,4008,100,0,-2,22.5,471.77043059725287,-973944,-1620562537.8320765
I,4008,100,0,0,27.0,428.17519722313506,-973944,-1621536481.8320765
J,4008,100,0,-1,26.1,207.77597899432413,-1082160,-1622618641.8320765
A,4020,6,7,0,0.0,0.0,0,-1622618641.8320765
B,4020,6,7,0,0.0,0.0,0,-1622618641.8320765
C,4020,3,9,-1,0,0.0,-48240,-1622666881.8320765
D,4020,0,12,0,0.0,0.0,-48240,-1622715121.8320765
E,4020,1,10,0,0.0,0.0,-48240,-1622763361.8320765
F,4020,6,7,-5,0,4.125,-289440,-1623052801.8320765
G,4020,6,7,-4,0,0.0,-482400,-1623535201.8320765
H,4020,100,0,-2,10.0,481.77043059725287,-578880,-1624114081.8320765
I,4020,100,0,0,12.0,440.17519722313506,-578880,-1624692961.8320765
J,4020,100,0,-1,11.6,219.37597899432413,-627120,-1625320081.8320765
A,4022.1402024688728,6,7,0,0.0,0.0,0.0,-1625320081.8320765
B,4022.1402024688728,6,7,0,0.0,0.0,0.0,-1625320081.8320765
C,4022.1402024688728,3,9,-1,0.0,0.0,-48265.682429626475,-1625368347.514506
D,4022.1402024688728,0,12,1,0.0,0.0,0.0,-1625368347.514506
E,4022.1402024688728,1,10,0,0.0,0.0,0.0,-1625368347.514506
F,4022.1402024688728,6,7,-5,0.0,4.125,-241328.4121481324,-1625609675.9266543
G,4022.1402024688728,6,7,-4,0.0,0.0,-434391.1418666383,-1626044067.068521
H,4022.1402024688728,100,0,-2,1.783502057393965,483.5539326546468,-530922.5067258913,-1626574989.5752468
I,4022.1402024688728,100,0,0,2.140202468872758,442.3153996920078,-530922.5067258913,-1627105912.0819726
J,4022.1402024688728,100,0,-1,2.0688623865769995,221.44484138090112,-579188.1891555177,-1627685100.2711282
A,4032,6,7,0,0.0,0.0,0.0,-1627685100.2711282
B,4032,6,7,0,0.0,0.0,0.0,-1627685100.2711282
C,4032,3,9,-1,0.0,0.0,-39754.70364550504,-1627724854.9747736
D,4032,0,12,0,0.0,0.0,-39754.70364550504,-1627764609.678419
E,4032,0,12,2,0.0,0.0,39754.70364550504,-1627724854.9747736
F,4032,6,7,-5,0.0,4.125,-159018.81458202016,-1627883873.7893558
G,4032,6,7,-4,0.0,0.0,-318037.6291640403,-1628201911.4185197
H,4032,100,0,-1,9.038147736866637,492.59208039151343,-357792.33280954533,-1628559703.7513292
I,4032,100,0,0,9.859797531127242,452.17519722313506,-357792.33280954533,-1628917496.0841386
J,4032,100,0,-1,9.531137613423,230.97597899432412,-397547.0364550504,-1629315043.1205938
A,4041,4,8,1,0.0,0.0,36369,-1629278674.1205938
B,4041,6,7,0,0.0,0.0,36369,-1629242305.1205938
C,4041,3,9,-1,0,0.0,0,-1629242305.1205938
D,4041,0,12,0,0.0,0.0,0,-1629242305.1205938
E,4041,0,12,0,0.0,0.0,0,-1629242305.1205938
F,4041,6,7,-5,0,4.125,-181845,-1629424150.1205938
G,4041,6,7,-4,0,0.0,-327321,-1629751471.1205938
H,4041,100,0,0,9.0,501.59208039151343,-327321,-1630078792.1205938
I,4041,100,0,0,9.0,461.17519722313506,-327321,-1630406113.1205938
J,4041,100,0,0,9.0,239.97597899432412,-327321,-1630733434.1205938
A,4065,100,0,-8,0.0,0.0,-780480,-1631513914.1205938
B,4065,6,7,0,0.0,0.0,-780480,-1632294394.1205938
C,4065,3,9,-1,0,0.0,-878040,-1633172434.1205938
D,4065,0,12,0,0.0,0.0,-878040,-1634050474.1205938
E,4065,0,12,0,0.0,0.0,-878040,-1634928514.1205938
F,4065,6,7,-4,0,4.125,-1268280,-1636196794.1205938
G,4065,6,7,-4,0,0.0,-1658520,-1637855314.1205938
H,4065,100,0,0,24.0,525.5920803915135,-1658520,-1639513834.1205938
I,4065,100,0,0,24.0,485.17519722313506,-1658520,-1641172354.1205938
J,4065,100,0,0,24.0,263.9759789943241,-1658520,-1642830874.1205938
A,4086.5817535079937,100,0,-8,0.0,0.0,-1078857.5829261104,-1643909731.7035198
B,4086.5817535079937,6,7,0,0.0,0.0,-1078857.5829261104,-1644988589.2864459
C,4086.5817535079937,3,9,8,0.0,0.0,0.0,-1644988589.2864459
D,4086.5817535079937,0,12,0,0.0,0.0,0.0,-1644988589.2864459
E,4086.5817535079937,0,12,0,0.0,0.0,0.0,-1644988589.2864459
F,4086.5817535079937,6,7,-4,0.0,4.125,-539428.7914630552,-1645528018.077909
G,4086.5817535079937,6,7,-4,0.0,0.0,-1078857.5829261104,-1646606875.660835
H,4086.5817535079937,100,0,0,0.0,547.1738338995071,-1078857.5829261104,-1647685733.243761
I,4086.5817535079937,100,0,0,0.0,506.7569507311287,-1078857.5829261104,-1648764590.826687
J,4086.5817535079937,100,0,0,0.0,285.5577325023178,-1078857.5829261104,-1649843448.4096131
A,4098,100,0,0,11.418246492006347,11.418246492006347,0.0,-1649843448.4096131
B,4098,6,7,0,0.0,0.0,0.0,-1649843448.4096131
C,4098,1,10,1,0.0,0.0,46791.974124242006,-1649796656.435489
D,4098,0,12,0,0.0,0.0,46791.974124242006,-1649749864.4613647
E,4098,0,12,0,0.0,0.0,46791.974124242006,-1649703072.4872406
F,4098,6,7,-4,0.0,4.125,-140375.92237272603,-1649843448.4096134
G,4098,6,7,-4,0.0,0.0,-327543.8188696941,-1650170992.228483
H,4098,100,0,0,11.418246492006347,558.5920803915135,-327543.8188696941,-1650498536.0473526
I,4098,100,0,0,11.418246492006347,518.175197223135,-327543.8188696941,-1650826079.8662221
J,4098,100,0,0,11.418246492006347,296.9759789943241,-327543.8188696941,-1651153623.6850917
A,4103,100,0,0,5.0,16.418246492006347,0,-1651153623.6850917
B,4103,6,7,0,0.0,0.0,0,-1651153623.6850917
C,4103,1,10,0,0.0,0.0,0,-1651153623.6850917
D,4103,100,0,-12,0.0,0.0,-246180,-1651399803.6850917
E,4103,0,12,0,0.0,0.0,-246180,-1651645983.6850917
F,4103,6,7,-3,0,4.125,-307725,-1651953708.6850917
G,4103,6,7,-4,0,0.0,-389785,-1652343493.6850917
H,4103,100,0,0,5.0,563.5920803915135,-389785,-1652733278.6850917
I,4103,100,0,0,5.0,523.175197223135,-389785,-1653123063.6850917
J,4103,100,0,0,5.0,301.9759789943241,-389785,-1653512848.6850917
A,4114.829865262294,100,0,0,11.829865262294334,28.24811175430068,0.0,-1653512848.6850917
B,4114.829865262294,6,7,0,0.0,0.0,0.0,-1653512848.6850917
C,4114.829865262294,1,10,1,0.0,0.0,139904.215418918,-1653372944.469673
D,4114.829865262294,100,0,-12,0.0,0.0,-1538946.3696080982,-1654911890.839281
E,4114.829865262294,0,12,0,0.0,0.0,-1538946.3696080982,-1656450837.2088892
F,4114.829865262294,6,7,-3,0.0,4.125,-1958659.0158648521,-1658409496.224754
G,4114.829865262294,6,7,-4,0.0,0.0,-2518275.877540524,-1660927772.1022947
H,4114.829865262294,100,0,0,11.829865262294334,575.4219456538078,-2518275.877540524,-1663446047.9798353
I,4114.829865262294,100,0,0,11.829865262294334,535.0050624854293,-2518275.877540524,-1665964323.8573759
J,4114.829865262294,100,0,0,11.829865262294334,313.80584425661846,-2518275.877540524,-1668482599.7349164
A,4137,100,0,0,22.170134737705666,50.41824649200635,0.0,-1668482599.7349164
B,4137,4,8,1,0.0,0.0,91717.84740988835,-1668390881.8875065
C,4137,1,10,0,0.0,0.0,91717.84740988835,-1668299164.0400965
D,4137,100,0,-11,1.8475112281421397,1.8475112281421397,-917178.4740988835,-1669216342.5141954
E,4137,0,12,0,0.0,0.0,-917178.4740988835,-1670133520.9882944
F,4137,6,7,-3,0.0,4.125,-1192332.0163285485,-1671325853.004623
G,4137,6,7,-4,0.0,0.0,-1559203.4059681017,-1672885056.4105911
H,4137,100,0,0,22.170134737705666,597.5920803915135,-1559203.4059681017,-1674444259.8165593
I,4137,100,0,0,22.170134737705666,557.175197223135,-1559203.4059681017,-1676003463.2225275
J,4137,100,0,0,22.170134737705666,335.9759789943241,-1559203.4059681017,-1677562666.6284957
A,4175,100,0,0,38.0,88.41824649200635,0,-1677562666.6284957
B,4175,3,9,1,0.0,0.0,158650,-1677404016.6284957
C,4175,1,10,0,0.0,0.0,158650,-1677245366.6284957
D,4175,100,0,-10,6.333333333333332,8.180844561475471,-1427850,-1678673216.6284957
E,4175,0,12,0,0.0,0.0,-1427850,-1680101066.6284957
F,4175,6,7,-3,0,4.125,-1903800,-1682004866.6284957
G,4175,6,7,-4,0,0.0,-2538400,-1684543266.6284957
H,4175,100,0,0,38.0,635.5920803915135,-2538400,-1687081666.6284957
I,4175,100,0,0,38.0,595.175197223135,-2538400,-1689620066.6284957
J,4175,100,0,0,38.0,373.9759789943241,-2538400,-1692158466.6284957
A,4273.808833192616,100,0,0,98.80883319261557,187.2270796846219,0.0,-1692158466.6284957
B,4273.808833192616,3,9,0,0.0,0.0,0.0,-1692158466.6284957
C,4273.808833192616,1,10,1,0.0,0.0,427380.88331926154,-1691731085.7451763
D,4273.808833192616,100,0,-9,24.70220829815389,32.88305285962936,-3419047.0665540923,-1695150132.8117304
E,4273.808833192616,0,12,0,0.0,0.0,-3419047.0665540923,-1698569179.8782845
F,4273.808833192616,6,7,-3,0.0,4.125,-4701189.716511877,-1703270369.5947964
G,4273.808833192616,6,7,-4,0.0,0.0,-6410713.249788924,-1709681082.8445854
H,4273.808833192616,100,0,0,98.80883319261557,734.4009135841291,-6410713.249788924,-1716091796.0943744
I,4273.808833192616,100,0,0,98.80883319261557,693.9840304157506,-6410713.249788924,-1722502509.3441634
J,4273.808833192616,100,0,0,98.80883319261557,472.7848121869397,-6410713.249788924,-1728913222.5939524
A,4275,100,0,0,1.191166807384434,188.41824649200635,0.0,-1728913222.5939524
B,4275,100,0,-9,0.0,0.0,-45830.14291411609,-1728959052.7368665
C,4275,1,10,0,0.0,0.0,-45830.14291411609,-1729004882.8797805
D,4275,100,0,-8,0.39705560246147803,33.28010846209084,-86568.04772666373,-1729091450.9275072
E,4275,0,12,0,0.0,0.0,-86568.04772666373,-1729178018.9752338
F,4275,6,7,-3,0.0,4.125,-101844.7620313691,-1729279863.737265
G,4275,6,7,-4,0.0,0.0,-122213.71443764292,-1729402077.4517028
H,4275,100,0,0,1.191166807384434,735.5920803915135,-122213.71443764292,-1729524291.1661406
I,4275,100,0,0,1.191166807384434,695.175197223135,-122213.71443764292,-1729646504.8805783
J,4275,100,0,0,1.191166807384434,473.9759789943241,-122213.71443764292,-1729768718.595016
A,4296,100,0,0,21.0,209.41824649200635,0,-1729768718.595016
B,4296,100,0,-9,0.0,0.0,-811944,-1730580662.595016
C,4296,100,0,-10,0.0,0.0,-1714104,-1732294766.595016
D,4296,100,0,-8,7.000000000000001,40.28010846209084,-2435832,-1734730598.595016
E,4296,0,12,0,0.0,0.0,-2435832,-1737166430.595016
F,4296,6,7,-3,0,4.125,-2706480,-1739872910.595016
G,4296,6,7,-4,0,0.0,-3067344,-1742940254.595016
H,4296,100,0,0,21.0,756.5920803915135,-3067344,-1746007598.595016
I,4296,100,0,0,21.0,716.175197223135,-3067344,-1749074942.595016
J,4296,100,0,0,21.0,494.9759789943241,-3067344,-1752142286.595016
A,4308.905008193902,100,0,0,12.905008193902177,222.32325468590852,0.0,-1752142286.595016
B,4308.905008193902,100,0,-9,0.0,0.0,-1047063.9169911183,-1753189350.5120072
C,4308.905008193902,100,0,-10,0.0,0.0,-2210468.269203472,-1755399818.7812107
D,4308.905008193902,100,0,-8,4.301669397967393,44.58177786005823,-3141191.7509733546,-1758541010.5321841
E,4308.905008193902,0,12,1,0.0,0.0,-3024851.3157521198,-1761565861.8479362
F,4308.905008193902,6,7,-3,0.0,4.125,-3373872.6214158256,-1764939734.469352
G,4308.905008193902,6,7,-4,0.0,0.0,-3839234.3623007666,-1768778968.8316529
H,4308.905008193902,100,0,0,12.905008193902177,769.4970885854157,-3839234.3623007666,-1772618203.1939538
I,4308.905008193902,100,0,0,12.905008193902177,729.0802054170372,-3839234.3623007666,-1776457437.5562546
J,4308.905008193902,100,0,0,12.905008193902177,507.8809871882263,-3839234.3623007666,-1780296671.9185555
A,4311.007091653149,100,0,0,2.102083459246387,224.4253381451549,0.0,-1780296671.9185555
B,4311.007091653149,100,0,-9,0.0,0.0,-546872.4866959266,-1780843544.4052515
C,4311.007091653149,100,0,-9,0.21020834592463866,0.21020834592463866,-1093744.9733918533,-1781937289.3786433
D,4311.007091653149,100,0,-8,0.7006944864154624,45.282472346473696,-1579853.8504548992,-1783517143.229098
E,4311.007091653149,0,12,0,0.0,0.0,-1579853.8504548992,-1785096997.079553
F,4311.007091653149,6,7,-2,0.0,4.125,-1701381.0697206608,-1786798378.1492736
G,4311.007091653149,6,7,-4,0.0,0.0,-1944435.5082521837,-1788742813.6575258
H,4311.007091653149,100,0,0,2.102083459246387,771.599172044662,-1944435.5082521837,-1790687249.165778
I,4311.007091653149,100,0,0,2.102083459246387,731.1822888762836,-1944435.5082521837,-1792631684.67403
J,4311.007091653149,100,0,0,2.102083459246387,509.9830706474727,-1944435.5082521837,-1794576120.1822822
A,4323,100,0,0,11.992908346851436,236.41824649200635,0.0,-1794576120.1822822
B,4323,100,0,-9,0.0,0.0,-466608.08505094884,-1795042728.2673333
C,4323,100,0,-9,1.1992908346851434,1.409499180609782,-933216.1701018977,-1795975944.4374352
D,4323,100,0,-8,3.997636115617146,49.280108462090844,-1347978.9123694077,-1797323923.3498046
E,4323,1,10,-2,0.0,0.0,-1451669.5979362852,-1798775592.947741
F,4323,6,7,-2,0.0,4.125,-1555360.2835031627,-1800330953.231244
G,4323,6,7,-4,0.0,0.0,-1762741.6546369179,-1802093694.885881
H,4323,100,0,0,11.992908346851436,783.5920803915135,-1762741.6546369179,-1803856436.5405178
I,4323,100,0,0,11.992908346851436,743.175197223135,-1762741.6546369179,-1805619178.1951547
J,4323,100,0,0,11.992908346851436,521.9759789943241,-1762741.6546369179,-1807381919.8497915
A,4413.510947919267,100,0,0,90.51094791926698,326.92919441127333,0.0,-1807381919.8497915
B,4413.510947919267,100,0,-9,0.0,0.0,-5282972.604659363,-1812664892.4544508
C,4413.510947919267,100,0,-9,9.051094791926696,10.460593972536477,-10565945.209318725,-1823230837.6637695
D,4413.510947919267,100,0,-8,30.170315973088996,79.45042443517984,-15261920.857904825,-1838492758.5216744
E,4413.510947919267,1,10,-2,0.0,0.0,-16435914.770051349,-1854928673.2917256
F,4413.510947919267,6,7,-2,0.0,4.125,-17609908.682197876,-1872538581.9739234
G,4413.510947919267,6,7,-3,0.0,0.0,-19370899.550417665,-1891909481.524341
H,4413.510947919267,100,0,0,90.51094791926698,874.1030283107805,-19370899.550417665,-1911280381.0747588
I,4413.510947919267,100,0,0,90.51094791926698,833.686145142402,-19370899.550417665,-1930651280.6251764
J,4413.510947919267,100,0,0,90.51094791926698,612.4869269135911,-19370899.550417665,-1950022180.175594
A,4456,100,0,0,42.48905208073302,369.41824649200635,0.0,-1950022180.175594
B,4456,100,0,-9,0.0,0.0,-1703980.944645717,-1951726161.1202397
C,4456,100,0,-9,4.2489052080733005,14.709499180609779,-3407961.889291434,-1955134123.0095313
D,4456,100,0,-8,14.163017360244341,93.61344179542418,-4922611.617865404,-1960056734.6273966
