id,time,priority,dmnd,short,prtdown,ttldown,prtgdown,ttlgdown
G,167.33479166666677,1,10,2,0.24516483516485998,72.68448649267398,54146.764610745355,9675229.490424871
H,167.33479166666677,4,12,12,1.2258241758243003,43.13649273640894,104128.39348220262,9779357.883907074
I,167.33479166666677,4,12,12,1.2258241758243003,116.43403328924173,154110.02235365988,9933467.906260734
J,167.33479166666677,8,30,24,0.9806593406594403,97.66765421075846,254073.28009657437,10187541.186357308
A,168.7837301587301,0,12,0,0.0,64.2675925925926,0.0,10187541.186357308
B,168.7837301587301,0,12,1,0.0,30.3915,3994.302137483446,10191535.488494791
C,168.7837301587301,0,12,0,0.0,19.249999999999996,3994.302137483446,10195529.790632274
D,168.7837301587301,1,10,2,0.28978769841266394,36.79583915852664,11982.906412450337,10207512.697044725
E,168.7837301587301,6,7,7,1.44893849206332,145.21230158730154,39943.02137483446,10247455.71841956
F,168.7837301587301,1,10,3,0.434681547618996,97.18214179441955,51925.927787284796,10299381.646206845
G,168.7837301587301,1,10,2,0.28978769841266394,72.97427419108665,59914.53206225169,10359296.178269096
H,168.7837301587301,4,12,11,1.3281936177247098,44.46468635413365,103851.85557456959,10463148.033843664
I,168.7837301587301,4,12,12,1.44893849206332,117.88297178130505,151783.48122437095,10614931.515068036
J,168.7837301587301,8,30,24,1.159150793650656,98.82680500440911,247646.73252397365,10862578.24759201
A,170.84340659340666,0,12,0,0.0,64.2675925925926,0.0,10862578.24759201
B,170.84340659340666,0,12,-1,0.0,30.3915,-3795.5032214809125,10858782.74437053
C,170.84340659340666,0,12,0,0.0,19.249999999999996,-3795.5032214809125,10854987.24114905
D,170.84340659340666,1,10,3,0.6179029304029684,37.41374208892961,7591.006442961825,10862578.247592011
E,170.84340659340666,6,7,7,2.059676434676561,147.2719780219781,34159.52899332821,10896737.77658534
F,170.84340659340666,1,10,2,0.4119352869353121,97.59407708135487,41750.53543629004,10938488.31202163
G,170.84340659340666,1,10,2,0.4119352869353121,73.38620947802197,49341.54187925187,10987829.853900881
H,170.84340659340666,4,12,12,2.059676434676561,46.52436278881021,94887.5805370228,11082717.434437905
I,170.84340659340666,4,12,12,2.059676434676561,119.9426482159816,140433.61919479378,11223151.053632699
J,170.84340659340666,8,30,24,1.647741147741249,100.47454615215035,231525.69651033566,11454676.750143034
A,171.10035919653356,0,12,0,0.0,64.2675925925926,0.0,11454676.750143034
B,171.10035919653356,0,12,-1,0.0,30.3915,-3448.8003720466013,11451227.949770987
C,171.10035919653356,0,12,1,0.0,19.249999999999996,0.0,11451227.949770987
D,171.10035919653356,1,10,2,0.05139052062538098,37.46513260955499,6897.600744093203,11458125.55051508
E,171.10035919653356,6,7,7,0.25695260312690493,147.528930625105,31039.203348419414,11489164.753863499
F,171.10035919653356,1,10,2,0.05139052062538098,97.64546760198024,37936.80409251261,11527101.557956012
G,171.10035919653356,1,10,3,0.07708578093807149,73.46329525896004,48283.20520865241,11575384.763164664
H,171.10035919653356,4,12,12,0.25695260312690493,46.78131539193711,89668.80967321164,11665053.572837876
I,171.10035919653356,4,12,12,0.25695260312690493,120.19960081910851,131054.41413777084,11796107.986975648
J,171.10035919653356,8,30,24,0.20556208250152397,100.68010823465188,213825.62306688927,12009933.610042537
A,180.49472800017458,0,12,0,0.0,64.2675925925926,0.0,12009933.610042537
B,180.49472800017458,0,12,-1,0.0,30.3915,-3591.7802541228507,12006341.829788413
C,180.49472800017458,0,12,0,0.0,19.249999999999996,-3591.7802541228507,12002750.04953429
D,180.49472800017458,1,10,3,1.8788737607282027,39.344006370283196,7183.560508245701,12009933.610042535
E,180.49472800017458,6,7,7,9.394368803641015,156.92329942874602,32326.022287105654,12042259.63232964
F,180.49472800017458,1,10,3,2.818310641092305,100.46377824307255,43101.36304947421,12085360.995379115
G,180.49472800017458,1,10,3,2.818310641092305,76.28160590005236,53876.70381184275,12139237.699190957
H,180.49472800017458,4,12,12,9.394368803641015,56.17568419557813,96978.06686131695,12236215.766052274
I,180.49472800017458,4,12,12,9.394368803641015,129.5939696227495,140079.42991079116,12376295.195963066
J,180.49472800017458,8,30,24,7.5154950429128125,108.1956032775647,226282.15600973958,12602577.351972805
A,180.797619047619,0,12,0,0.0,64.2675925925926,0.0,12602577.351972805
B,180.797619047619,0,12,-1,0.0,30.3915,-1899.328165016056,12600678.02380779
C,180.797619047619,0,12,1,0.0,19.249999999999996,0.0,12600678.02380779
D,180.797619047619,1,10,3,0.09086731423332993,39.434873684516525,5697.984495048167,12606376.008302838
E,180.797619047619,6,7,7,0.30289104744443307,157.22619047619045,18993.28165016056,12625369.289952999
F,180.797619047619,1,10,3,0.09086731423332993,100.55464555730589,24691.266145208727,12650060.556098208
G,180.797619047619,1,10,3,0.09086731423332993,76.37247321428569,30389.250640256894,12680449.806738464
H,180.797619047619,4,12,12,0.30289104744443307,56.47857524302256,53181.18862044956,12733630.995358914
I,180.797619047619,4,12,12,0.30289104744443307,129.89686067019394,75973.12660064224,12809604.121959556
J,180.797619047619,8,30,24,0.24231283795554648,108.43791611552025,121557.00256102758,12931161.124520583
A,187.01700680272117,0,12,1,0.0,64.2675925925926,1908.0187479753888,12933069.14326856
B,187.01700680272117,0,12,-1,0.0,30.3915,0.0,12933069.14326856
C,187.01700680272117,0,12,0,0.0,19.249999999999996,0.0,12933069.14326856
D,187.01700680272117,1,10,3,1.8658163265306487,41.30069001104717,5724.056243926166,12938793.199512485
E,187.01700680272117,6,7,7,6.2193877551021615,163.44557823129261,19080.187479753888,12957873.386992238
F,187.01700680272117,1,10,3,1.8658163265306487,102.42046188383654,24804.243723680054,12982677.630715918
G,187.01700680272117,1,10,3,1.8658163265306487,78.23828954081634,30528.29996760622,13013205.930683523
H,187.01700680272117,4,12,12,6.2193877551021615,62.69796299812472,53424.524943310884,13066630.455626834
I,187.01700680272117,4,12,12,6.2193877551021615,136.1162484252961,76320.74991901555,13142951.20554585
J,187.01700680272117,8,30,25,5.182823129251801,113.62073924477205,124021.21861840028,13266972.42416425
A,187.74966729129926,0,12,0,0.0,64.2675925925926,0.0,13266972.42416425
B,187.74966729129926,0,12,-1,0.0,30.3915,-747.8056476126086,13266224.618516637
C,187.74966729129926,0,12,0,0.0,19.249999999999996,-747.8056476126086,13265476.812869024
D,187.74966729129926,1,10,3,0.21979814657342733,41.5204881576206,1495.6112952252172,13266972.424164249
E,187.74966729129926,6,7,7,0.732660488578091,164.1782387198707,6730.250828513478,13273702.674992763
F,187.74966729129926,1,10,3,0.21979814657342733,102.64026003040996,8973.667771351304,13282676.342764113
G,187.74966729129926,1,10,3,0.21979814657342733,78.45808768738976,11217.08471418913,13293893.427478302
H,187.74966729129926,4,12,12,0.732660488578091,63.430623486702814,20190.752485540434,13314084.179963842
I,187.74966729129926,4,12,11,0.732660488578091,136.8489089138742,28416.614609279128,13342500.79457312
J,187.74966729129926,8,30,26,0.6349724234343456,114.2557116682064,47859.56144720695,13390360.356020328
A,188.8095238095237,0,12,0,0.0,64.2675925925926,0.0,13390360.356020328
B,188.8095238095237,0,12,-1,0.0,30.3915,-613.693770952306,13389746.662249375
C,188.8095238095237,0,12,-1,0.0,19.249999999999996,-1227.387541904612,13388519.27470747
D,188.8095238095237,1,10,3,0.31795695546733505,41.838445113087936,613.693770952306,13389132.968478423
E,188.8095238095237,6,7,7,1.05985651822445,165.23809523809516,4909.550167618448,13394042.518646041
F,188.8095238095237,1,10,3,0.31795695546733505,102.9582169858773,6750.631480475366,13400793.150126517
G,188.8095238095237,1,10,3,0.31795695546733505,78.7760446428571,8591.712793332283,13409384.862919848
H,188.8095238095237,4,12,12,1.05985651822445,64.49048000492726,15956.038044759955,13425340.900964608
I,188.8095238095237,4,12,12,1.05985651822445,137.90876543209865,23320.363296187625,13448661.264260797
J,188.8095238095237,8,30,25,0.8832137651870416,115.13892543339344,38662.70756999528,13487323.971830793
A,190.43934895833323,0,12,0,0.0,64.2675925925926,0.0,13487323.971830793
B,190.43934895833323,0,12,-1,0.0,30.3915,-417.15285962303443,13486906.81897117
C,190.43934895833323,0,12,-1,0.0,19.249999999999996,-834.3057192460689,13486072.513251925
D,190.43934895833323,1,10,3,0.4889475446428549,42.32739265773079,417.15285962303443,13486489.666111547
E,190.43934895833323,6,7,7,1.6298251488095161,166.86792038690467,3337.2228769842754,13489826.888988532
F,190.43934895833323,1,10,3,0.4889475446428549,103.44716453052015,4588.681455853379,13494415.570444385
G,190.43934895833323,1,10,4,0.4889475446428549,79.26499218749996,6257.292894345517,13500672.86333873
H,190.43934895833323,4,12,12,1.6298251488095161,66.12030515373678,11263.12720982193,13511935.990548551
I,190.43934895833323,4,12,12,1.6298251488095161,139.53859058090816,16268.961525298344,13528204.95207385
J,190.43934895833323,8,30,25,1.3581876240079302,116.49711305740136,26697.783015874204,13554902.735089723
A,191,0,12,0,0.0,64.2675925925926,0.0,13554902.735089723
B,191,0,12,-1,0.0,30.3915,-107.08434895835367,13554795.650740765
C,191,0,12,-1,0.0,19.249999999999996,-214.16869791670734,13554581.482042849
D,191,6,7,0,0.16819531250003197,42.49558797023082,-214.16869791670734,13554367.313344933
E,191,6,7,7,0.5606510416667732,167.42857142857144,535.4217447917683,13554902.735089725
F,191,1,10,3,0.16819531250003197,103.61535984302019,856.6747916668294,13555759.409881392
G,191,1,10,3,0.16819531250003197,79.43318749999999,1177.9278385418904,13556937.337719934
H,191,4,12,12,0.5606510416667732,66.68095619540355,2462.9400260421344,13559400.277745977
I,191,4,12,12,0.5606510416667732,140.09924162257494,3747.9522135423786,13563148.22995952
J,191,8,30,26,0.48589756944453677,116.9830106268459,6532.145286459574,13569680.375245979
A,191.10896749084247,0,12,0,0.0,64.2675925925926,0.0,13569680.375245979
B,191.10896749084247,0,12,-1,0.0,30.3915,-10510.993211996336,13559169.382033983
C,191.10896749084247,0,12,-1,0.0,19.249999999999996,-21021.986423992672,13538147.39560999
D,191.10896749084247,6,7,6,0.10896749084247404,42.604555461073296,42043.972847985344,13580191.368457975
E,191.10896749084247,6,7,7,0.10896749084247404,167.53753891941392,115620.92533195969,13695812.293789934
F,191.10896749084247,1,10,2,0.021793498168494803,103.63715334118868,136642.91175595237,13832455.205545887
G,191.10896749084247,1,10,2,0.021793498168494803,79.45498099816848,157664.89817994504,13990120.103725832
H,191.10896749084247,4,12,11,0.0998868666056012,66.78084306200915,273285.82351190475,14263405.927237736
I,191.10896749084247,4,12,11,0.0998868666056012,140.19912848918054,388906.7488438644,14652312.6760816
J,191.10896749084247,8,30,23,0.08354174297923009,117.06655236982513,630659.5927197802,15282972.26880138
A,193.7837301587301,0,12,0,0.0,64.2675925925926,0.0,15282972.26880138
B,193.7837301587301,0,12,-2,0.0,30.3915,-21273.978063777326,15261698.290737603
C,193.7837301587301,0,12,-1,0.0,19.249999999999996,-31910.967095665987,15229787.323641937
D,193.7837301587301,6,7,7,2.67476266788762,45.27931812896092,42547.95612755465,15272335.279769491
E,193.7837301587301,6,7,7,2.67476266788762,170.21230158730154,117006.87935077529,15389342.159120267
F,193.7837301587301,1,10,2,0.5349525335775239,104.1721058747662,138280.85741455262,15527623.01653482
G,193.7837301587301,1,10,2,0.5349525335775239,79.989933531746,159554.83547832994,15687177.85201315
H,193.7837301587301,4,12,11,2.451865778896985,69.23270884090614,276561.71482910524,15963739.566842256
I,193.7837301587301,4,12,11,2.451865778896985,142.6509942680775,393568.5941798805,16357308.161022136
J,193.7837301587301,8,30,22,1.9614926231175882,119.02804499294272,627582.3528814311,16984890.513903566
A,196.10035919653356,0,12,0,0.0,64.2675925925926,0.0,16984890.513903566
B,196.10035919653356,0,12,-2,0.0,30.3915,-20479.258543552303,16964411.255360015
C,196.10035919653356,0,12,-2,0.0,19.249999999999996,-40958.51708710461,16923452.73827291
D,196.10035919653356,6,7,7,2.316629037803466,47.59594716676438,30718.887815328453,16954171.62608824
E,196.10035919653356,6,7,7,2.316629037803466,172.528930625105,102396.2927177615,17056567.918806
F,196.10035919653356,1,10,2,0.4633258075606931,104.6354316823269,122875.55126131381,17179443.470067315
G,196.10035919653356,1,10,2,0.4633258075606931,80.4532593393067,143354.8098048661,17322798.27987218
H,196.10035919653356,4,12,11,2.1235766179865103,71.35628545889266,255990.73179440378,17578789.01166658
I,196.10035919653356,4,12,11,2.1235766179865103,144.77457088606403,368626.65378394147,17947415.66545052
J,196.10035919653356,8,30,22,1.6988612943892085,120.72690628733193,593898.4977630167,18541314.163213536
A,196.67397485734227,0,12,0,0.0,64.2675925925926,0.0,18541314.163213536
B,196.67397485734227,0,12,-2,0.0,30.3915,-19627.92140154274,18521686.241811994
C,196.67397485734227,0,12,-2,0.0,19.249999999999996,-39255.84280308548,18482430.399008907
D,196.67397485734227,6,7,7,0.5736156608087128,48.169562827573095,29441.882102314106,18511872.28111122
E,196.67397485734227,6,7,7,0.5736156608087128,173.10254628591372,98139.6070077137,18610011.888118934
F,196.67397485734227,1,10,2,0.11472313216174254,104.75015481448864,117767.52840925643,18727779.41652819
G,196.67397485734227,1,10,3,0.11472313216174254,80.56798247146844,147209.41051157055,18874988.827039763
H,196.67397485734227,4,12,11,0.5258143557413201,71.88209981463397,255162.9782200556,19130151.80525982
I,196.67397485734227,4,12,11,0.5258143557413201,145.30038524180534,363116.54592854064,19493268.35118836
J,196.67397485734227,8,30,22,0.4206514845930561,121.14755777192498,579023.6813455108,20072292.032533873
A,202.35406861521435,0,12,0,0.0,64.2675925925926,0.0,20072292.032533873
B,202.35406861521435,0,12,-2,0.0,30.3915,-19962.643752466298,20052329.388781406
C,202.35406861521435,0,12,-1,0.0,19.249999999999996,-29943.965628699447,20022385.423152708
D,202.35406861521435,6,7,7,5.680093757872072,53.84965658544517,39925.287504932596,20062310.71065764
E,202.35406861521435,6,7,7,5.680093757872072,178.7826400437858,109794.54063856465,20172105.251296207
F,202.35406861521435,1,10,2,1.1360187515744142,105.88617356606305,129757.18439103095,20301862.435687236
G,202.35406861521435,1,10,2,1.1360187515744142,81.70400122304285,149719.82814349726,20451582.263830733
H,202.35406861521435,4,12,11,5.206752611382733,77.0888524260167,259514.3687820619,20711096.632612795
I,202.35406861521435,4,12,11,5.206752611382733,150.50713785318808,369308.9094206265,21080405.542033423
J,202.35406861521435,8,30,23,4.354738547701921,125.50229631962691,598879.312573989,21679284.85460741
A,205.49472800017458,0,12,0,0.0,64.2675925925926,0.0,21679284.85460741
B,205.49472800017458,0,12,-2,0.0,30.3915,-17938.01759646162,21661346.83701095
C,205.49472800017458,0,12,-1,0.0,19.249999999999996,-26907.026394692435,21634439.81061626
D,205.49472800017458,6,7,6,3.1406593849602302,56.9903159704054,26907.026394692435,21661346.83701095
E,205.49472800017458,6,7,7,3.1406593849602302,181.92329942874602,89690.0879823081,21751036.924993258
F,205.49472800017458,1,10,2,0.6281318769920459,106.5143054430551,107628.10557876974,21858665.030572027
G,205.49472800017458,1,10,2,0.6281318769920459,82.3321331000349,125566.12317523136,21984231.153747257
H,205.49472800017458,4,12,11,2.8789377695468774,79.96779019556358,224225.21995577027,22208456.373703025
I,205.49472800017458,4,12,11,2.8789377695468774,153.38607562273495,322884.3167363092,22531340.690439336
J,205.49472800017458,8,30,23,2.407838861802843,127.91013518142975,529171.5190956178,23060512.209534954
A,205.797619047619,0,12,0,0.0,64.2675925925926,0.0,23060512.209534954
B,205.797619047619,0,12,-2,0.0,30.3915,-16671.777072880523,23043840.432462074
C,205.797619047619,0,12,-2,0.0,19.249999999999996,-33343.554145761045,23010496.878316313
D,205.797619047619,6,7,7,0.30289104744443307,57.29320701784983,25007.665609320786,23035504.543925636
E,205.797619047619,6,7,7,0.30289104744443307,182.22619047619045,83358.88536440261,23118863.429290038
F,205.797619047619,1,10,2,0.0605782094888866,106.57488365254397,100030.66243728314,23218894.09172732
G,205.797619047619,1,10,2,0.0605782094888866,82.39271130952378,116702.43951016366,23335596.531237483
H,205.797619047619,4,12,11,0.27765012682406365,80.24544032238765,208397.21341100655,23543993.74464849
I,205.797619047619,4,12,11,0.27765012682406365,153.663725749559,300091.9873118494,23844085.73196034
J,205.797619047619,8,30,22,0.22212010145925093,128.132255282889,483481.5351135352,24327567.267073877
A,205.91666666666663,0,12,0,0.0,64.2675925925926,0.0,24327567.267073877
B,205.91666666666663,0,12,-2,0.0,30.3915,-16556.68055555557,24311010.58651832
C,205.91666666666663,0,12,-1,0.0,19.249999999999996,-24835.020833333354,24286175.56568499
D,205.91666666666663,6,7,7,0.1190476190476204,57.41225463689745,33113.36111111114,24319288.9267961
E,205.91666666666663,6,7,7,0.1190476190476204,182.34523809523807,91061.74305555563,24410350.669851657
F,205.91666666666663,1,10,2,0.023809523809524075,106.59869317635349,107618.4236111112,24517969.09346277
G,205.91666666666663,1,10,2,0.023809523809524075,82.4165208333333,124175.10416666677,24642144.197629437
H,205.91666666666663,4,12,11,0.10912698412698536,80.35456730651464,215236.8472222224,24857381.04485166
I,205.91666666666663,4,12,11,0.10912698412698536,153.772852733686,306298.59027777804,25163679.63512944
