id,time,priority,dmnd,short,prtdown,ttldown,prtgdown,ttlgdown
F,230.24829931972775,1,10,0,0.0,15.458333333333336,4728.417110778115,495542.2464448892
G,230.24829931972775,1,10,0,0.0,7.333333333333337,4728.417110778115,500270.6635556673
H,230.24829931972775,4,12,2,0.7974107525128079,24.735827664399057,14185.251332334345,514455.9148880017
I,230.24829931972775,4,12,2,0.7974107525128079,29.631660997732407,23642.085553890574,538098.0004418923
J,230.24829931972775,8,30,5,0.7974107525128079,28.159221894885146,47284.17110778115,585382.1715496734
A,230.91666666666666,0,12,-1,0.0,0.5555555555555558,-3637.3302154195335,581744.8413342539
B,230.91666666666666,0,12,-1,0.0,0.0,-7274.660430839067,574470.1809034148
C,230.91666666666666,0,12,-4,0.0,0.0,-21823.981292517205,552646.1996108977
D,230.91666666666666,6,7,3,0.28644314868810333,17.26071428571429,-10911.990646258602,541734.2089646391
E,230.91666666666666,6,7,3,0.28644314868810333,74.93950216450219,0.0,541734.2089646391
F,230.91666666666666,1,10,0,0.0,15.458333333333336,0.0,541734.2089646391
G,230.91666666666666,1,10,0,0.0,7.333333333333337,0.0,541734.2089646391
H,230.91666666666666,4,12,2,0.11139455782315127,24.847222222222207,7274.660430839067,549008.8693954782
I,230.91666666666666,4,12,2,0.11139455782315127,29.743055555555557,14549.320861678134,563558.1902571563
J,230.91666666666666,8,30,5,0.11139455782315127,28.270616452708296,32735.971938775805,596294.1621959321
A,231.79761904761878,0,12,0,0.0,0.5555555555555558,0.0,596294.1621959321
B,231.79761904761878,0,12,-1,0.0,0.0,-3496.280753968252,592797.8814419638
C,231.79761904761878,0,12,-4,0.0,0.0,-17481.40376984126,575316.4776721225
D,231.79761904761878,6,7,3,0.3775510204080531,17.638265306122342,-6992.561507936504,568323.9161641861
E,231.79761904761878,6,7,3,0.3775510204080531,75.31705318491024,3496.280753968252,571820.1969181544
F,231.79761904761878,1,10,0,0.0,15.458333333333336,3496.280753968252,575316.4776721227
G,231.79761904761878,1,10,0,0.0,7.333333333333337,3496.280753968252,578812.7584260909
H,231.79761904761878,4,12,2,0.14682539682535392,24.99404761904756,10488.842261904756,589301.6006879957
I,231.79761904761878,4,12,2,0.14682539682535392,29.88988095238091,17481.40376984126,606783.004457837
J,231.79761904761878,8,30,5,0.14682539682535392,28.41744184953365,34962.80753968252,641745.8119975195
A,235.82142857142853,0,12,0,0.0,0.5555555555555558,0.0,641745.8119975195
B,235.82142857142853,0,12,-1,0.0,0.0,-3349.2257653061847,638396.5862322133
C,235.82142857142853,0,12,-5,0.0,0.0,-20095.354591837106,618301.2316403762
D,235.82142857142853,6,7,3,1.7244897959184626,19.362755102040804,-10047.677295918553,608253.5543444576
E,235.82142857142853,6,7,3,1.7244897959184626,77.0415429808287,0.0,608253.5543444576
F,235.82142857142853,1,10,0,0.0,15.458333333333336,0.0,608253.5543444576
G,235.82142857142853,1,10,0,0.0,7.333333333333337,0.0,608253.5543444576
H,235.82142857142853,4,12,2,0.6706349206349574,25.664682539682516,6698.451530612369,614952.00587507
I,235.82142857142853,4,12,2,0.6706349206349574,30.560515873015866,13396.903061224739,628348.9089362947
J,235.82142857142853,8,30,5,0.6706349206349574,29.088076770168605,30143.031887755664,658491.9408240503
A,236.37499999999986,0,12,0,0.0,0.5555555555555558,0.0,658491.9408240503
B,236.37499999999986,0,12,-1,0.0,0.0,-2405.9598214285807,656085.9810026217
C,236.37499999999986,0,12,-5,0.0,0.0,-14435.758928571482,641650.2220740502
D,236.37499999999986,6,7,3,0.23724489795914191,19.599999999999945,-7217.879464285741,634432.3426097644
E,236.37499999999986,6,7,3,0.23724489795914191,77.27878787878784,0.0,634432.3426097644
F,236.37499999999986,1,10,-1,0.0,15.458333333333336,-2405.9598214285807,632026.3827883358
G,236.37499999999986,1,10,0,0.0,7.333333333333337,-2405.9598214285807,629620.4229669072
H,236.37499999999986,4,12,2,0.0922619047618885,25.756944444444404,2405.9598214285807,632026.3827883358
I,236.37499999999986,4,12,2,0.0922619047618885,30.652777777777754,7217.879464285741,639244.2622526216
J,236.37499999999986,8,30,5,0.0922619047618885,29.180338674930493,19247.678571428645,658491.9408240502
A,245.5280473494758,0,12,0,0.0,0.5555555555555558,0.0,658491.9408240502
B,245.5280473494758,0,12,-2,0.0,0.0,-4726.414911477479,653765.5259125727
C,245.5280473494758,0,12,-5,0.0,0.0,-16542.452190171174,637223.0737224015
D,245.5280473494758,6,7,3,3.922734578346832,23.52273457834678,-9452.829822954958,627770.2438994466
E,245.5280473494758,6,7,3,3.922734578346832,81.20152245713467,-2363.2074557387396,625407.0364437078
F,245.5280473494758,1,10,0,0.0,15.458333333333336,-2363.2074557387396,623043.828987969
G,245.5280473494758,1,10,0,0.0,7.333333333333337,-2363.2074557387396,620680.6215322302
H,245.5280473494758,4,12,2,1.525507891579323,27.282452336023727,2363.2074557387396,623043.828987969
I,245.5280473494758,4,12,2,1.525507891579323,32.178285669357074,7089.622367216218,630133.4513551852
J,245.5280473494758,8,30,4,1.2204063132634584,30.40074498819395,16542.452190171174,646675.9035453565
A,246,0,12,0,0.0,0.5555555555555558,0.0,646675.9035453565
B,246,0,12,-2,0.0,0.0,-232.20070405790716,646443.7028412985
C,246,1,10,-7,0.0,0.0,-1044.9031682605823,645398.799673038
D,246,6,7,3,0.20226542165322925,23.72500000000001,-696.6021121737215,644702.1975608643
E,246,6,7,3,0.20226542165322925,81.4037878787879,-348.30105608686074,644353.8965047774
F,246,1,10,0,0.0,15.458333333333336,-348.30105608686074,644005.5954486905
G,246,1,10,0,0.0,7.333333333333337,-348.30105608686074,643657.2943926036
H,246,4,12,2,0.0786587750873669,27.361111111111093,-116.10035202895358,643541.1940405746
I,246,4,12,2,0.0786587750873669,32.25694444444444,116.10035202895358,643657.2943926036
J,246,8,30,4,0.06292702006989352,30.463672008263842,580.5017601447679,644237.7961527483
A,246,0,12,0,0.0,0.5555555555555558,0,644237.7961527483
B,246,0,12,-2,0,0.0,0,644237.7961527483
C,246,1,10,0,0.0,0.0,0,644237.7961527483
D,246,6,7,1,0.0,23.72500000000001,0,644237.7961527483
E,246,6,7,2,0.0,81.4037878787879,0,644237.7961527483
F,246,1,10,0,0.0,15.458333333333336,0,644237.7961527483
G,246,0,12,2,0.0,7.333333333333337,0,644237.7961527483
H,246,4,12,1,0.0,27.361111111111093,0,644237.7961527483
I,246,4,12,1,0.0,32.25694444444444,0,644237.7961527483
J,246,8,30,2,0.0,30.463672008263842,0,644237.7961527483
A,250.4638348046509,0,12,-1,0.0,0.5555555555555558,-4257.885191679065,639979.9109610692
B,250.4638348046509,0,12,-2,0.0,0.0,-12773.655575037195,627206.2553860319
C,250.4638348046509,1,10,0,0.0,0.0,-12773.655575037195,614432.5998109947
D,250.4638348046509,6,7,2,1.2753813727574002,25.00038137275741,-4257.885191679065,610174.7146193156
E,250.4638348046509,6,7,2,1.2753813727574002,82.67916925154529,4257.885191679065,614432.5998109947
F,250.4638348046509,1,10,0,0.0,15.458333333333336,4257.885191679065,618690.4850026738
G,250.4638348046509,0,12,0,0.0,7.333333333333337,4257.885191679065,622948.3701943529
H,250.4638348046509,4,12,1,0.37198623372090855,27.733097344832,8515.77038335813,631464.140577711
I,250.4638348046509,4,12,1,0.37198623372090855,32.628930678165354,12773.655575037195,644237.7961527483
J,250.4638348046509,8,30,3,0.44638348046508997,30.910055488728933,25547.31115007439,669785.1073028226
A,256.42857142857156,0,12,-1,0.0,0.5555555555555558,-3214.6309322359493,666570.4763705867
B,256.42857142857156,0,12,-2,0.0,0.0,-9643.892796707847,656926.5835738789
C,256.42857142857156,1,10,0,0.0,0.0,-9643.892796707847,647282.690777171
D,256.42857142857156,6,7,2,1.7042104639773306,26.70459183673474,-3214.6309322359493,644068.0598449351
E,256.42857142857156,6,7,2,1.7042104639773306,84.38337971552262,3214.6309322359493,647282.690777171
F,256.42857142857156,1,10,1,0.0,15.458333333333336,6429.261864471899,653711.952641643
G,256.42857142857156,0,12,0,0.0,7.333333333333337,6429.261864471899,660141.214506115
H,256.42857142857156,4,12,1,0.49706138532672167,28.23015873015872,9643.892796707847,669785.1073028228
I,256.42857142857156,4,12,1,0.49706138532672167,33.12599206349208,12858.523728943797,682643.6310317665
J,256.42857142857156,8,30,3,0.5964736623920657,31.506529151120997,22502.416525651643,705146.0475574182
A,256.7976190476188,0,12,-2,0.0,0.5555555555555558,-3375.0544217686374,701770.9931356496
B,256.7976190476188,0,12,-2,0.0,0.0,-6750.108843537275,695020.8842921123
C,256.7976190476188,1,10,0,0.0,0.0,-6750.108843537275,688270.775448575
D,256.7976190476188,6,7,2,0.10544217687064311,26.81003401360538,-3375.0544217686374,684895.7210268064
E,256.7976190476188,6,7,2,0.10544217687064311,84.48882189239326,0.0,684895.7210268064
F,256.7976190476188,1,10,0,0.0,15.458333333333336,0.0,684895.7210268064
G,256.7976190476188,0,12,0,0.0,7.333333333333337,0.0,684895.7210268064
H,256.7976190476188,4,12,1,0.03075396825393759,28.260912698412657,1687.5272108843187,686583.2482376907
I,256.7976190476188,4,12,2,0.06150793650787514,33.18749999999995,5062.581632652957,691645.8298703436
J,256.7976190476188,8,30,3,0.03690476190472508,31.543433913025723,10125.163265305913,701770.9931356495
A,261.07610546271377,0,12,-1,0.0,0.5555555555555558,-1619.2934636437988,700151.6996720057
B,261.07610546271377,0,12,-2,0.0,0.0,-4857.8803909313965,695293.8192810743
C,261.07610546271377,1,10,0,0.0,0.0,-4857.8803909313965,690435.938890143
D,261.07610546271377,6,7,2,1.2224246900271314,28.032458703632514,-1619.2934636437988,688816.6454264992
E,261.07610546271377,6,7,2,1.2224246900271314,85.71124658242039,1619.2934636437988,690435.938890143
F,261.07610546271377,1,10,0,0.0,15.458333333333336,1619.2934636437988,692055.2323537867
G,261.07610546271377,0,12,0,0.0,7.333333333333337,1619.2934636437988,693674.5258174305
H,261.07610546271377,4,12,2,0.7130810691824933,28.97399376759515,4857.8803909313965,698532.4062083618
I,261.07610546271377,4,12,1,0.35654053459124685,33.5440405345912,6477.173854575195,705009.580062937
J,261.07610546271377,8,30,3,0.4278486415094959,31.971282554535218,11335.054245506592,716344.6343084436
A,263,0,12,-1,0.0,0.5555555555555558,-505.9842633062786,715838.6500451374
B,263,0,12,-2,0.0,0.0,-1517.9527899188358,714320.6972552185
C,263,1,10,0,0.0,0.0,-1517.9527899188358,712802.7444652996
D,263,6,7,3,0.8245262302655274,28.85698493389804,0.0,712802.7444652996
E,263,6,7,2,0.5496841535103515,86.26093073593074,1011.9685266125572,713814.7129919122
F,263,0,12,2,0.0,15.458333333333336,2023.9370532251144,715838.6500451373
G,263,0,12,0,0.0,7.333333333333337,2023.9370532251144,717862.5870983624
H,263,4,12,1,0.1603245447738526,29.134318312369004,2529.921316531393,720392.5084148938
I,263,4,12,1,0.1603245447738526,33.70436507936505,3035.9055798376717,723428.4139947314
J,263,8,30,3,0.19238945372862298,32.16367200826384,4553.858369756507,727982.2723644879
A,263.7976190476189,0,12,-1,0.0,0.5555555555555558,-16619.249999999993,711363.0223644879
B,263.7976190476189,0,12,-1,0.0,0.0,-33238.499999999985,678124.5223644879
C,263.7976190476189,1,10,0,0.0,0.0,-33238.499999999985,644886.0223644879
D,263.7976190476189,6,7,2,0.22789115646254945,29.08487609036059,0.0,644886.0223644879
E,263.7976190476189,6,7,2,0.22789115646254945,86.48882189239329,33238.499999999985,678124.5223644879
F,263.7976190476189,0,12,0,0.0,15.458333333333336,33238.499999999985,711363.0223644879
G,263.7976190476189,0,12,0,0.0,7.333333333333337,33238.499999999985,744601.5223644879
H,263.7976190476189,4,12,2,0.13293650793648715,29.267254820305492,66476.99999999997,811078.5223644879
I,263.7976190476189,4,12,2,0.13293650793648715,33.83730158730153,99715.49999999996,910794.0223644879
J,263.7976190476189,8,30,4,0.10634920634918972,32.270021214613024,166192.4999999999,1076986.5223644879
A,276.30952380952385,0,12,-1,0.0,0.5555555555555558,-17187.110260771013,1059799.4121037167
B,276.30952380952385,0,12,-1,0.0,0.0,-34374.220521542025,1025425.1915821747
C,276.30952380952385,1,10,0,0.0,0.0,-34374.220521542025,991050.9710606327
D,276.30952380952385,6,7,2,3.574829931972837,32.65970602233343,0.0,991050.9710606327
E,276.30952380952385,6,7,3,5.362244897959256,91.85106679035255,51561.33078231304,1042612.3018429457
F,276.30952380952385,0,12,0,0.0,15.458333333333336,51561.33078231304,1094173.6326252588
G,276.30952380952385,0,12,1,0.0,7.333333333333337,68748.44104308405,1162922.0736683428
H,276.30952380952385,4,12,1,1.0426587301587447,30.309913550464238,85935.55130385506,1248857.624972198
I,276.30952380952385,4,12,2,2.085317460317488,35.92261904761902,120309.77182539708,1369167.396797595
J,276.30952380952385,8,30,4,1.6682539682539903,33.93827518286702,189058.21286848115,1558225.6096660763
A,281.42857142857156,0,12,-1,0.0,0.5555555555555558,-13984.31972789115,1544241.2899381851
B,281.42857142857156,0,12,-1,0.0,0.0,-27968.6394557823,1516272.6504824029
C,281.42857142857156,1,10,0,0.0,0.0,-27968.6394557823,1488304.0110266206
D,281.42857142857156,6,7,2,1.4625850340136302,34.12229105634706,0.0,1488304.0110266206
E,281.42857142857156,6,7,3,2.1938775510204453,94.044944341373,41952.959183673454,1530256.970210294
F,281.42857142857156,0,12,-1,0.0,15.458333333333336,27968.6394557823,1558225.6096660763
G,281.42857142857156,0,12,0,0.0,7.333333333333337,27968.6394557823,1586194.2491218585
H,281.42857142857156,4,12,2,0.8531746031746175,31.163088153638856,55937.2789115646,1642131.528033423
I,281.42857142857156,4,12,2,0.8531746031746175,36.77579365079364,83905.91836734691,1726037.44640077
J,281.42857142857156,8,30,4,0.682539682539694,34.62081486540671,139843.1972789115,1865880.6436796815
A,286.07610546271377,0,12,-2,0.0,0.5555555555555558,-25501.641401247554,1840379.0022784339
B,286.07610546271377,0,12,-1,0.0,0.0,-38252.46210187133,1802126.5401765625
C,286.07610546271377,1,10,0,0.0,0.0,-38252.46210187133,1763874.0780746911
D,286.07610546271377,6,7,3,1.991800300346662,36.11409135669372,0.0,1763874.0780746911
E,286.07610546271377,6,7,2,1.3278668668977744,95.37281120827078,25501.641401247554,1789375.7194759387
F,286.07610546271377,0,12,-1,0.0,15.458333333333336,12750.820700623777,1802126.5401765625
G,286.07610546271377,0,12,0,0.0,7.333333333333337,12750.820700623777,1814877.3608771863
H,286.07610546271377,4,12,2,0.7745890056903684,31.937677159329226,38252.46210187133,1853129.8229790577
I,286.07610546271377,4,12,2,0.7745890056903684,37.550382656484004,63754.10350311888,1916883.9264821766
J,286.07610546271377,8,30,4,0.6196712045522946,35.240486069959005,114757.38630561398,2031641.3127877905
A,288.7976190476189,0,12,-2,0.0,0.5555555555555558,-23059.851370953005,2008581.4614168375
B,288.7976190476189,0,12,-2,0.0,0.0,-46119.70274190601,1962461.7586749315
C,288.7976190476189,1,10,0,0.0,0.0,-46119.70274190601,1916342.0559330254
D,288.7976190476189,6,7,2,0.7775753099729009,36.89166666666662,-23059.851370953005,1893282.2045620724
E,288.7976190476189,6,7,3,1.1663629649593517,96.53917417323012,11529.925685476503,1904812.130247549
F,288.7976190476189,0,12,-1,0.0,15.458333333333336,0.0,1904812.130247549
G,288.7976190476189,0,12,0,0.0,7.333333333333337,0.0,1904812.130247549
H,288.7976190476189,4,12,2,0.45358559748419214,32.39126275681342,23059.851370953005,1927871.981618502
I,288.7976190476189,4,12,2,0.45358559748419214,38.003968253968196,46119.70274190601,1973991.684360408
J,288.7976190476189,8,30,4,0.3628684779873537,35.60335454794636,92239.40548381202,2066231.08984422
A,290.3730158730161,0,12,-2,0.0,0.5555555555555558,-21605.135109599483,2044625.9547346206
B,290.3730158730161,0,12,-2,0.0,0.0,-43210.27021919897,2001415.6845154217
C,290.3730158730161,1,10,0,0.0,0.0,-43210.27021919897,1958205.4142962229
D,290.3730158730161,6,7,3,0.6751700680273498,37.56683673469397,-10802.567554799742,1947402.846741423
E,290.3730158730161,6,7,2,0.45011337868489976,96.98928755191503,10802.567554799742,1958205.4142962229
F,290.3730158730161,0,12,-1,0.0,15.458333333333336,0.0,1958205.4142962229
G,290.3730158730161,0,12,0,0.0,7.333333333333337,0.0,1958205.4142962229
H,290.3730158730161,4,12,2,0.2625661375661915,32.65382889437961,21605.135109599483,1979810.5494058223
I,290.3730158730161,4,12,3,0.2625661375661915,38.266534391534385,54012.83777399871,2033823.387179821
J,290.3730158730161,8,30,4,0.2100529100529532,35.81340745799931,97223.10799319767,2131046.495173019
A,298.8040438397581,0,12,-2,0.0,0.5555555555555558,-21290.973853915344,2109755.5213191034
B,298.8040438397581,0,12,-2,0.0,0.0,-42581.94770783069,2067173.5736112727
C,298.8040438397581,1,10,0,0.0,0.0,-42581.94770783069,2024591.625903442
D,298.8040438397581,6,7,3,3.6132977000322954,41.18013443472627,-10645.486926957672,2013946.1389764843
E,298.8040438397581,6,7,3,3.6132977000322954,100.60258525194732,21290.973853915344,2035237.1128303995
F,298.8040438397581,0,12,0,0.0,15.458333333333336,21290.973853915344,2056528.0866843148
G,298.8040438397581,0,12,0,0.0,7.333333333333337,21290.973853915344,2077819.06053823
H,298.8040438397581,4,12,2,1.4051713277903366,34.05900022216994,42581.94770783069,2120401.0082460605
I,298.8040438397581,4,12,2,1.4051713277903366,39.67170571932472,63872.92156174602,2184273.9298078064
J,298.8040438397581,8,30,4,1.1241370622322693,36.93754452023158,106454.86926957671,2290728.7990773832
A,301.30952380952385,0,12,-2,0.0,0.5555555555555558,-16388.80120037435,2274339.9978770087
B,301.30952380952385,0,12,-2,0.0,0.0,-32777.6024007487,2241562.39547626
C,301.30952380952385,1,10,0,0.0,0.0,-32777.6024007487,2208784.7930755117
D,301.30952380952385,6,7,3,1.0737771298996108,42.25391156462588,-8194.400600187175,2200590.3924753247
E,301.30952380952385,6,7,3,1.0737771298996108,101.67636238184693,16388.80120037435,2216979.193675699
F,301.30952380952385,0,12,0,0.0,15.458333333333336,16388.80120037435,2233367.9948760737
G,301.30952380952385,0,12,-1,0.0,7.333333333333337,8194.400600187175,2241562.3954762607
H,301.30952380952385,4,12,2,0.41757999496095966,34.4765802171309,24583.201800561525,2266145.597276822
I,301.30952380952385,4,12,2,0.41757999496095966,40.08928571428568,40972.003000935874,2307117.600277758
J,301.30952380952385,8,30,4,0.33406399596876774,37.27160851620035,73749.60540168457,2380867.2056794427
A,305.53342953342957,0,12,-2,0.0,0.5555555555555558,-15087.531734579328,2365779.6739448635
B,305.53342953342957,0,12,-1,0.0,0.0,-22631.29760186899,2343148.3763429946
C,305.53342953342957,1,10,0,0.0,0.0,-22631.29760186899,2320517.0787411258
D,305.53342953342957,6,7,3,1.810245310245307,44.06415687487119,0.0,2320517.0787411258
E,305.53342953342957,6,7,3,1.810245310245307,103.48660769209224,22631.29760186899,2343148.3763429946
F,305.53342953342957,0,12,0,0.0,15.458333333333336,22631.29760186899,2365779.6739448635
G,305.53342953342957,0,12,-1,0.0,7.333333333333337,15087.531734579328,2380867.2056794427
H,305.53342953342957,4,12,2,0.7039842873176192,35.18056450444852,30175.063469158657,2411042.269148601
I,305.53342953342957,4,12,2,0.7039842873176192,40.7932700016033,45262.59520373798,2456304.8643523394
J,305.53342953342957,8,30,4,0.5631874298540953,37.83479594605445,75437.65867289665,2531742.523025236
A,307.9525699168555,0,12,-2,0.0,0.5555555555555558,-12605.465945129561,2519137.0570801063
B,307.9525699168555,0,12,0,0.0,0.0,-12605.465945129561,2506531.5911349766
C,307.9525699168555,1,10,0,0.0,0.0,-12605.465945129561,2493926.125189847
